Datetime,Open,High,Low,Close,Volume
2020-07-31 15:00:00,8980.0,8990.0,8880.0,8890.0,31435.0
2020-08-03 09:00:00,8990.0,9020.0,8990.0,9000.0,4672.0
2020-08-03 10:00:00,9000.0,9040.0,8970.0,9000.0,7437.0
2020-08-03 11:00:00,8950.0,9040.0,8950.0,9000.0,7873.0
2020-08-03 12:00:00,8920.0,9060.0,8870.0,8910.0,25399.0
2020-08-03 13:00:00,8930.0,8960.0,8910.0,8960.0,2742.0
2020-08-03 14:00:00,8900.0,8980.0,8900.0,8930.0,9934.0
2020-08-03 15:00:00,8940.0,8980.0,8930.0,8960.0,3292.0
2020-08-04 09:00:00,9000.0,9100.0,8990.0,9010.0,16624.0
2020-08-04 10:00:00,9000.0,9070.0,9000.0,9050.0,12899.0
2020-08-04 11:00:00,9040.0,9050.0,9000.0,9030.0,3570.0
2020-08-04 12:00:00,9030.0,9090.0,9000.0,9070.0,9740.0
2020-08-04 13:00:00,9050.0,9050.0,9010.0,9010.0,6941.0
2020-08-04 14:00:00,9050.0,9050.0,9000.0,9010.0,10276.0
2020-08-04 15:00:00,9040.0,9040.0,9010.0,9040.0,7047.0
2020-08-05 09:00:00,8950.0,8980.0,8950.0,8950.0,4481.0
2020-08-05 10:00:00,8950.0,8980.0,8950.0,8970.0,6354.0
2020-08-05 11:00:00,8980.0,8980.0,8940.0,8940.0,4322.0
2020-08-05 12:00:00,8960.0,8990.0,8940.0,8980.0,3694.0
2020-08-05 13:00:00,9000.0,9000.0,8930.0,8960.0,11444.0
2020-08-05 14:00:00,9040.0,9090.0,8930.0,9000.0,21495.0
2020-08-05 15:00:00,8980.0,8980.0,8930.0,8950.0,7056.0
2020-08-06 09:00:00,8940.0,8950.0,8920.0,8920.0,3600.0
2020-08-06 10:00:00,8970.0,8970.0,8930.0,8970.0,4238.0
2020-08-06 11:00:00,8970.0,8970.0,8940.0,8940.0,7030.0
2020-08-06 12:00:00,8980.0,8980.0,8930.0,8950.0,7921.0
2020-08-06 13:00:00,8950.0,8990.0,8950.0,8980.0,6503.0
2020-08-06 14:00:00,8950.0,8970.0,8930.0,8970.0,3559.0
2020-08-06 15:00:00,8960.0,9030.0,8930.0,8950.0,14084.0
2020-08-07 09:00:00,8890.0,8890.0,8860.0,8880.0,1649.0
2020-08-07 10:00:00,8830.0,9100.0,8830.0,8920.0,13969.0
2020-08-07 11:00:00,8910.0,8930.0,8840.0,8840.0,21122.0
2020-08-07 12:00:00,8840.0,8920.0,8840.0,8900.0,7069.0
2020-08-07 13:00:00,8900.0,8920.0,8860.0,8860.0,9867.0
2020-08-07 14:00:00,8860.0,8900.0,8840.0,8900.0,3669.0
2020-08-07 15:00:00,8900.0,8920.0,8850.0,8900.0,5954.0
2020-08-10 09:00:00,8880.0,8880.0,8860.0,8870.0,6579.0
2020-08-10 10:00:00,8870.0,8890.0,8850.0,8870.0,8910.0
2020-08-10 11:00:00,8880.0,8890.0,8860.0,8880.0,10008.0
2020-08-10 12:00:00,8880.0,8940.0,8840.0,8900.0,9914.0
2020-08-10 13:00:00,8840.0,8860.0,8800.0,8850.0,8998.0
2020-08-10 14:00:00,8890.0,8900.0,8830.0,8860.0,9583.0
2020-08-10 15:00:00,8860.0,8890.0,8820.0,8880.0,2351.0
2020-08-11 09:00:00,8910.0,9100.0,8910.0,9030.0,44180.0
2020-08-11 10:00:00,9030.0,9040.0,9000.0,9020.0,11730.0
2020-08-11 11:00:00,9020.0,9020.0,8950.0,8960.0,5294.0
2020-08-11 12:00:00,8960.0,9000.0,8950.0,8980.0,5261.0
2020-08-11 13:00:00,8990.0,9000.0,8980.0,8980.0,3866.0
2020-08-11 14:00:00,8980.0,9080.0,8970.0,9030.0,35773.0
2020-08-11 15:00:00,9030.0,9050.0,9000.0,9040.0,10014.0
2020-08-12 09:00:00,8920.0,8950.0,8890.0,8930.0,1610.0
2020-08-12 10:00:00,8940.0,8950.0,8880.0,8930.0,10505.0
2020-08-12 11:00:00,8940.0,8960.0,8900.0,8940.0,1272.0
2020-08-12 12:00:00,9070.0,9070.0,8890.0,8920.0,24045.0
2020-08-12 13:00:00,8960.0,8960.0,8910.0,8960.0,3164.0
2020-08-12 14:00:00,8900.0,8980.0,8880.0,8960.0,9007.0
2020-08-12 15:00:00,8960.0,8960.0,8900.0,8900.0,2913.0
2020-08-13 09:00:00,8890.0,8890.0,8860.0,8860.0,7912.0
2020-08-13 10:00:00,8880.0,8900.0,8850.0,8900.0,9175.0
2020-08-13 11:00:00,8890.0,8920.0,8880.0,8890.0,6328.0
2020-08-13 12:00:00,8890.0,8980.0,8820.0,8880.0,25878.0
2020-08-13 13:00:00,8910.0,8930.0,8850.0,8900.0,4863.0
2020-08-13 14:00:00,8880.0,8980.0,8860.0,8910.0,3490.0
2020-08-13 15:00:00,8900.0,8930.0,8890.0,8890.0,3079.0
2020-08-14 09:00:00,8790.0,8970.0,8790.0,8830.0,10242.0
2020-08-14 10:00:00,8890.0,8890.0,8800.0,8820.0,9850.0
2020-08-14 11:00:00,8810.0,8860.0,8790.0,8790.0,17554.0
2020-08-14 12:00:00,8860.0,8860.0,8780.0,8850.0,3755.0
2020-08-14 13:00:00,8840.0,8840.0,8780.0,8840.0,5258.0
2020-08-14 14:00:00,8810.0,8830.0,8780.0,8790.0,3512.0
2020-08-14 15:00:00,8790.0,8820.0,8790.0,8820.0,2788.0
2020-08-18 09:00:00,8370.0,8380.0,8070.0,8070.0,27596.0
2020-08-18 10:00:00,8080.0,8220.0,7990.0,8080.0,21776.0
2020-08-18 11:00:00,8350.0,8390.0,8330.0,8370.0,7643.0
2020-08-18 12:00:00,8000.0,8690.0,8000.0,8450.0,28904.0
2020-08-18 13:00:00,8490.0,8490.0,8340.0,8340.0,4147.0
2020-08-18 14:00:00,8490.0,8490.0,8390.0,8490.0,10783.0
2020-08-18 15:00:00,8340.0,8370.0,8280.0,8350.0,5944.0
2020-08-19 09:00:00,7790.0,8330.0,7790.0,7980.0,34292.0
2020-08-19 10:00:00,7980.0,8090.0,7930.0,8040.0,7623.0
2020-08-19 11:00:00,8060.0,8110.0,8020.0,8020.0,3682.0
2020-08-19 12:00:00,8020.0,8060.0,7940.0,8030.0,5045.0
2020-08-19 13:00:00,8030.0,8040.0,7980.0,7990.0,3915.0
2020-08-19 14:00:00,7990.0,8060.0,7990.0,8060.0,9811.0
2020-08-19 15:00:00,8060.0,8090.0,8040.0,8090.0,6512.0
2020-08-20 09:00:00,7700.0,7790.0,7670.0,7720.0,6126.0
2020-08-20 10:00:00,7750.0,7800.0,7690.0,7700.0,10770.0
2020-08-20 11:00:00,7810.0,7870.0,7730.0,7750.0,9164.0
2020-08-20 12:00:00,7820.0,7930.0,7730.0,7880.0,6705.0
2020-08-20 13:00:00,7910.0,7950.0,7750.0,7780.0,25299.0
2020-08-20 14:00:00,8100.0,8340.0,7900.0,7900.0,27122.0
2020-08-20 15:00:00,7880.0,7880.0,7770.0,7800.0,4104.0
2020-08-21 09:00:00,7720.0,7990.0,7660.0,7790.0,10207.0
2020-08-21 10:00:00,7790.0,7790.0,7620.0,7680.0,6699.0
2020-08-21 11:00:00,7680.0,7790.0,7610.0,7740.0,6434.0
2020-08-21 12:00:00,7740.0,7770.0,7700.0,7750.0,2816.0
2020-08-21 13:00:00,7740.0,7800.0,7700.0,7700.0,10838.0
2020-08-21 14:00:00,7720.0,7750.0,7700.0,7730.0,8945.0
2020-08-21 15:00:00,7750.0,7750.0,7700.0,7700.0,5115.0
2020-08-24 09:00:00,7570.0,7600.0,7550.0,7580.0,5104.0
2020-08-24 10:00:00,7580.0,7600.0,7560.0,7600.0,1754.0
2020-08-24 11:00:00,7550.0,7620.0,7550.0,7600.0,4237.0
2020-08-24 12:00:00,7530.0,7620.0,7530.0,7550.0,6106.0
2020-08-24 13:00:00,7490.0,7620.0,7490.0,7530.0,2898.0
2020-08-24 14:00:00,7380.0,7630.0,7360.0,7490.0,8107.0
2020-08-24 15:00:00,7480.0,7590.0,7350.0,7380.0,27745.0
2020-08-25 09:00:00,7840.0,7890.0,7780.0,7890.0,3855.0
2020-08-25 10:00:00,7850.0,7890.0,7780.0,7830.0,1983.0
2020-08-25 11:00:00,7800.0,7850.0,7760.0,7850.0,5844.0
2020-08-25 12:00:00,7600.0,7880.0,7550.0,7850.0,12557.0
2020-08-25 13:00:00,7840.0,7980.0,7840.0,7890.0,12494.0
2020-08-25 14:00:00,7860.0,7940.0,7800.0,7830.0,11738.0
2020-08-25 15:00:00,7890.0,7890.0,7800.0,7800.0,3573.0
2020-08-26 09:00:00,7940.0,7990.0,7780.0,7800.0,10466.0
2020-08-26 10:00:00,7800.0,7830.0,7740.0,7800.0,7505.0
2020-08-26 11:00:00,7830.0,7830.0,7780.0,7800.0,1791.0
2020-08-26 12:00:00,7820.0,7840.0,7790.0,7840.0,2694.0
2020-08-26 13:00:00,7830.0,7830.0,7790.0,7830.0,4308.0
2020-08-26 14:00:00,7810.0,7830.0,7770.0,7800.0,4998.0
2020-08-26 15:00:00,7800.0,7810.0,7770.0,7810.0,6825.0
2020-08-27 09:00:00,7740.0,7740.0,7660.0,7710.0,1681.0
2020-08-27 10:00:00,7550.0,7750.0,7550.0,7750.0,4913.0
2020-08-27 11:00:00,7650.0,7660.0,7560.0,7560.0,5998.0
2020-08-27 12:00:00,7710.0,7820.0,7710.0,7780.0,10914.0
2020-08-27 13:00:00,7670.0,7670.0,7600.0,7640.0,7199.0
2020-08-27 14:00:00,7750.0,7750.0,7600.0,7670.0,13520.0
2020-08-27 15:00:00,7650.0,7650.0,7610.0,7650.0,3184.0
2020-08-28 09:00:00,7580.0,7600.0,7500.0,7540.0,11114.0
2020-08-28 10:00:00,7540.0,7610.0,7510.0,7510.0,7706.0
2020-08-28 11:00:00,7650.0,7650.0,7560.0,7580.0,7636.0
2020-08-28 12:00:00,7710.0,7710.0,7400.0,7620.0,16527.0
2020-08-28 13:00:00,7600.0,7710.0,7600.0,7660.0,3812.0
2020-08-28 14:00:00,7620.0,7620.0,7570.0,7600.0,2400.0
2020-08-28 15:00:00,7660.0,7680.0,7640.0,7670.0,1458.0
2020-08-31 09:00:00,7510.0,7710.0,7500.0,7570.0,8763.0
2020-08-31 10:00:00,7550.0,7570.0,7500.0,7550.0,7083.0
2020-08-31 11:00:00,7550.0,7560.0,7500.0,7560.0,3672.0
2020-08-31 12:00:00,7550.0,7610.0,7520.0,7550.0,7024.0
2020-08-31 13:00:00,7590.0,7610.0,7500.0,7540.0,3828.0
2020-08-31 14:00:00,7530.0,7560.0,7520.0,7540.0,2455.0
2020-08-31 15:00:00,7550.0,7560.0,7500.0,7510.0,8402.0
2020-09-01 09:00:00,7410.0,7550.0,7410.0,7460.0,6669.0
2020-09-01 10:00:00,7400.0,7430.0,7390.0,7410.0,9383.0
2020-09-01 11:00:00,7410.0,7430.0,7400.0,7410.0,5582.0
2020-09-01 12:00:00,7330.0,7700.0,7330.0,7650.0,29328.0
2020-09-01 13:00:00,7390.0,7440.0,7370.0,7390.0,5937.0
2020-09-01 14:00:00,7570.0,7650.0,7370.0,7400.0,14893.0
2020-09-01 15:00:00,7390.0,7430.0,7370.0,7410.0,6655.0
2020-09-02 09:00:00,7470.0,7650.0,7390.0,7610.0,24836.0
2020-09-02 10:00:00,7610.0,7900.0,7610.0,7740.0,26036.0
2020-09-02 11:00:00,7750.0,8200.0,7670.0,7940.0,40758.0
2020-09-02 12:00:00,7940.0,7940.0,7800.0,7910.0,8842.0
2020-09-02 13:00:00,7910.0,7910.0,7800.0,7860.0,8547.0
2020-09-02 14:00:00,7870.0,7890.0,7800.0,7810.0,12928.0
2020-09-02 15:00:00,7850.0,7880.0,7820.0,7880.0,2676.0
2020-09-03 09:00:00,8070.0,8170.0,8050.0,8170.0,9539.0
2020-09-03 10:00:00,8130.0,8130.0,8080.0,8080.0,5403.0
2020-09-03 11:00:00,8080.0,8110.0,8060.0,8070.0,2220.0
2020-09-03 12:00:00,8090.0,8100.0,8050.0,8050.0,6940.0
2020-09-03 13:00:00,8100.0,8100.0,8040.0,8090.0,7748.0
2020-09-03 14:00:00,8200.0,8250.0,7990.0,8100.0,45292.0
2020-09-03 15:00:00,8050.0,8130.0,8040.0,8130.0,3663.0
2020-09-04 09:00:00,7860.0,7900.0,7850.0,7870.0,3665.0
2020-09-04 10:00:00,7900.0,7920.0,7840.0,7860.0,7233.0
2020-09-04 11:00:00,7860.0,7940.0,7840.0,7860.0,3597.0
2020-09-04 12:00:00,7900.0,7910.0,7850.0,7910.0,3245.0
2020-09-04 13:00:00,7890.0,7920.0,7830.0,7890.0,3786.0
2020-09-04 14:00:00,7910.0,7910.0,7870.0,7890.0,1190.0
2020-09-04 15:00:00,8080.0,8080.0,7510.0,7890.0,69820.0
2020-09-07 09:00:00,8020.0,8060.0,8010.0,8010.0,2392.0
2020-09-07 10:00:00,8080.0,8080.0,7810.0,7860.0,9799.0
2020-09-07 11:00:00,7880.0,7990.0,7860.0,7930.0,5335.0
2020-09-07 12:00:00,7950.0,7980.0,7900.0,7980.0,3572.0
2020-09-07 13:00:00,7980.0,8050.0,7950.0,8030.0,5155.0
2020-09-07 14:00:00,8030.0,8080.0,7970.0,7970.0,6229.0
2020-09-07 15:00:00,7970.0,8070.0,7970.0,8020.0,4001.0
2020-09-08 09:00:00,7980.0,8000.0,7950.0,7950.0,8363.0
2020-09-08 10:00:00,7940.0,7970.0,7930.0,7950.0,2904.0
2020-09-08 11:00:00,7950.0,8000.0,7950.0,7950.0,4184.0
2020-09-08 12:00:00,8000.0,8100.0,7930.0,7980.0,10669.0
2020-09-08 13:00:00,8010.0,8010.0,7980.0,7990.0,2293.0
2020-09-08 14:00:00,7980.0,8020.0,7950.0,8000.0,7228.0
2020-09-08 15:00:00,7990.0,7990.0,7950.0,7950.0,2755.0
2020-09-09 09:00:00,7800.0,7960.0,7710.0,7860.0,9581.0
2020-09-09 10:00:00,7860.0,7950.0,7820.0,7940.0,2406.0
2020-09-09 11:00:00,7930.0,7940.0,7810.0,7890.0,1705.0
2020-09-09 12:00:00,7890.0,7900.0,7810.0,7900.0,2313.0
2020-09-09 13:00:00,7900.0,7900.0,7850.0,7900.0,2105.0
2020-09-09 14:00:00,7900.0,7940.0,7850.0,7850.0,2622.0
2020-09-09 15:00:00,7910.0,7910.0,7860.0,7890.0,1019.0
2020-09-10 09:00:00,7850.0,7900.0,7800.0,7900.0,1932.0
2020-09-10 10:00:00,7810.0,7850.0,7790.0,7800.0,2380.0
2020-09-10 11:00:00,7800.0,7860.0,7790.0,7810.0,3791.0
2020-09-10 12:00:00,7910.0,7990.0,7690.0,7820.0,9966.0
2020-09-10 13:00:00,7840.0,7880.0,7820.0,7820.0,2717.0
2020-09-10 14:00:00,7870.0,7870.0,7810.0,7840.0,5935.0
2020-09-10 15:00:00,7820.0,7830.0,7790.0,7820.0,4785.0
2020-09-11 09:00:00,7820.0,7850.0,7820.0,7840.0,2142.0
2020-09-11 10:00:00,7840.0,7900.0,7840.0,7890.0,2236.0
2020-09-11 11:00:00,7840.0,7860.0,7800.0,7820.0,1305.0
2020-09-11 12:00:00,7870.0,7980.0,7780.0,7780.0,6110.0
2020-09-11 13:00:00,7800.0,7850.0,7790.0,7840.0,899.0
2020-09-11 14:00:00,7840.0,7870.0,7790.0,7790.0,1941.0
2020-09-11 15:00:00,7830.0,7850.0,7800.0,7810.0,1316.0
2020-09-14 09:00:00,8040.0,8200.0,7900.0,8170.0,22054.0
2020-09-14 10:00:00,8160.0,8160.0,8070.0,8090.0,3667.0
2020-09-14 11:00:00,8090.0,8120.0,8050.0,8050.0,2914.0
2020-09-14 12:00:00,8040.0,8050.0,8010.0,8010.0,4262.0
2020-09-14 13:00:00,8010.0,8100.0,8010.0,8070.0,5315.0
2020-09-14 14:00:00,8070.0,8090.0,8020.0,8070.0,2857.0
2020-09-14 15:00:00,8060.0,8080.0,8030.0,8030.0,3384.0
2020-09-15 09:00:00,8070.0,8090.0,8050.0,8080.0,2114.0
2020-09-15 10:00:00,8070.0,8080.0,8040.0,8050.0,2109.0
2020-09-15 11:00:00,8050.0,8070.0,8030.0,8060.0,586.0
2020-09-15 12:00:00,8040.0,8130.0,8000.0,8030.0,9808.0
2020-09-15 13:00:00,8050.0,8090.0,8030.0,8050.0,3159.0
2020-09-15 14:00:00,8030.0,8040.0,8000.0,8040.0,2236.0
2020-09-15 15:00:00,8050.0,8090.0,8020.0,8030.0,1536.0
2020-09-16 09:00:00,8150.0,8150.0,7980.0,8000.0,6844.0
2020-09-16 10:00:00,7980.0,8020.0,7970.0,8020.0,2975.0
2020-09-16 11:00:00,8020.0,8070.0,7980.0,8040.0,3032.0
2020-09-16 12:00:00,8040.0,8070.0,8040.0,8050.0,2498.0
2020-09-16 13:00:00,8060.0,8070.0,8010.0,8040.0,2419.0
2020-09-16 14:00:00,8040.0,8050.0,7990.0,7990.0,5485.0
2020-09-16 15:00:00,8000.0,8010.0,7990.0,8010.0,1810.0
2020-09-17 09:00:00,7860.0,7960.0,7840.0,7960.0,5034.0
2020-09-17 10:00:00,7870.0,7890.0,7820.0,7860.0,7033.0
2020-09-17 11:00:00,7930.0,7930.0,7860.0,7900.0,1915.0
2020-09-17 12:00:00,7960.0,7970.0,7910.0,7910.0,3647.0
2020-09-17 13:00:00,7960.0,8010.0,7960.0,7980.0,1301.0
2020-09-17 14:00:00,8030.0,8030.0,7920.0,7940.0,7058.0
2020-09-17 15:00:00,7910.0,7940.0,7860.0,7910.0,5499.0
2020-09-18 09:00:00,7640.0,7930.0,7640.0,7810.0,14706.0
2020-09-18 10:00:00,7810.0,7870.0,7780.0,7800.0,4569.0
2020-09-18 11:00:00,7810.0,7870.0,7800.0,7810.0,704.0
2020-09-18 12:00:00,7860.0,7870.0,7800.0,7810.0,2046.0
2020-09-18 13:00:00,7810.0,7850.0,7800.0,7840.0,3507.0
2020-09-18 14:00:00,7810.0,7840.0,7790.0,7810.0,1431.0
2020-09-18 15:00:00,7830.0,7830.0,7780.0,7780.0,2924.0
2020-09-21 09:00:00,7690.0,7700.0,7580.0,7640.0,14882.0
2020-09-21 10:00:00,7640.0,7670.0,7640.0,7650.0,793.0
2020-09-21 11:00:00,7680.0,7720.0,7610.0,7700.0,5351.0
2020-09-21 12:00:00,7710.0,7730.0,7650.0,7700.0,2519.0
2020-09-21 13:00:00,7710.0,8070.0,7610.0,7710.0,14966.0
2020-09-21 14:00:00,7770.0,7770.0,7610.0,7730.0,6211.0
2020-09-21 15:00:00,7900.0,7900.0,7510.0,7770.0,9122.0
2020-09-22 09:00:00,7220.0,7340.0,7200.0,7260.0,5182.0
2020-09-22 10:00:00,7270.0,7280.0,7200.0,7210.0,11830.0
2020-09-22 11:00:00,7280.0,7290.0,7260.0,7270.0,9953.0
2020-09-22 12:00:00,7450.0,7580.0,7410.0,7440.0,9322.0
2020-09-22 13:00:00,7430.0,7450.0,7230.0,7310.0,17095.0
2020-09-22 14:00:00,7440.0,7470.0,7410.0,7410.0,5926.0
2020-09-22 15:00:00,7300.0,7330.0,7260.0,7280.0,8730.0
2020-09-23 09:00:00,7280.0,7420.0,7050.0,7120.0,14919.0
2020-09-23 10:00:00,7120.0,7150.0,7020.0,7110.0,11468.0
2020-09-23 11:00:00,7120.0,7130.0,7100.0,7110.0,4082.0
2020-09-23 12:00:00,7110.0,7110.0,7050.0,7070.0,4818.0
2020-09-23 13:00:00,7070.0,7150.0,7070.0,7130.0,6547.0
2020-09-23 14:00:00,7120.0,7150.0,7100.0,7100.0,6812.0
2020-09-23 15:00:00,7100.0,7270.0,7100.0,7230.0,934.0
2020-09-24 09:00:00,6730.0,6780.0,6730.0,6750.0,2401.0
2020-09-24 10:00:00,6760.0,6770.0,6610.0,6690.0,15391.0
2020-09-24 11:00:00,6870.0,6890.0,6770.0,6770.0,11257.0
2020-09-24 12:00:00,6930.0,7170.0,6910.0,6980.0,18071.0
2020-09-24 13:00:00,6940.0,6960.0,6840.0,6840.0,16102.0
2020-09-24 14:00:00,6990.0,7000.0,6940.0,6940.0,7348.0
2020-09-24 15:00:00,6840.0,6900.0,6840.0,6860.0,5377.0
2020-09-25 09:00:00,6730.0,6810.0,6710.0,6740.0,4121.0
2020-09-25 10:00:00,6740.0,6800.0,6730.0,6770.0,3982.0
2020-09-25 11:00:00,6730.0,6750.0,6710.0,6720.0,6743.0
2020-09-25 12:00:00,6720.0,6860.0,6580.0,6710.0,16434.0
2020-09-25 13:00:00,6820.0,6820.0,6680.0,6750.0,9045.0
2020-09-25 14:00:00,6700.0,7020.0,6700.0,6820.0,11924.0
2020-09-25 15:00:00,6750.0,6770.0,6720.0,6740.0,4982.0
2020-09-28 09:00:00,6830.0,7340.0,6830.0,7270.0,17410.0
2020-09-28 10:00:00,7280.0,7310.0,7090.0,7090.0,6571.0
2020-09-28 11:00:00,7120.0,7130.0,7060.0,7090.0,4773.0
2020-09-28 12:00:00,7080.0,7100.0,7070.0,7090.0,5326.0
2020-09-28 13:00:00,7080.0,7120.0,7060.0,7080.0,5221.0
2020-09-28 14:00:00,7080.0,7140.0,7050.0,7070.0,4982.0
2020-09-28 15:00:00,7070.0,7120.0,7070.0,7120.0,3298.0
2020-09-29 09:00:00,7160.0,7200.0,7140.0,7170.0,3549.0
2020-09-29 10:00:00,7160.0,7250.0,7160.0,7200.0,3160.0
2020-09-29 11:00:00,7100.0,7210.0,7100.0,7170.0,5610.0
2020-09-29 12:00:00,7140.0,7290.0,7100.0,7130.0,10527.0
2020-09-29 13:00:00,7080.0,7120.0,7070.0,7090.0,3063.0
2020-09-29 14:00:00,7140.0,7170.0,7080.0,7090.0,8416.0
2020-09-29 15:00:00,7090.0,7090.0,7070.0,7090.0,2738.0
2020-10-05 09:00:00,7180.0,7350.0,7180.0,7290.0,5816.0
2020-10-05 10:00:00,7290.0,7480.0,7260.0,7440.0,5339.0
2020-10-05 11:00:00,7430.0,7470.0,7380.0,7460.0,1924.0
2020-10-05 12:00:00,7460.0,7460.0,7410.0,7420.0,846.0
2020-10-05 13:00:00,7410.0,7460.0,7380.0,7440.0,3609.0
2020-10-05 14:00:00,7460.0,7460.0,7430.0,7460.0,1170.0
2020-10-05 15:00:00,7440.0,7520.0,7440.0,7500.0,6239.0
2020-10-06 09:00:00,7470.0,7520.0,7470.0,7500.0,287.0
2020-10-06 10:00:00,7550.0,7550.0,7460.0,7520.0,4171.0
2020-10-06 11:00:00,7540.0,7620.0,7490.0,7550.0,4288.0
2020-10-06 12:00:00,7520.0,7580.0,7510.0,7510.0,2526.0
2020-10-06 13:00:00,7520.0,7530.0,7480.0,7530.0,815.0
2020-10-06 14:00:00,7470.0,7640.0,7450.0,7520.0,5053.0
2020-10-06 15:00:00,7510.0,7550.0,7480.0,7540.0,481.0
2020-10-07 09:00:00,7500.0,7500.0,7330.0,7450.0,1449.0
2020-10-07 10:00:00,7370.0,7450.0,7340.0,7400.0,3957.0
2020-10-07 11:00:00,7400.0,7440.0,7390.0,7430.0,1332.0
2020-10-07 12:00:00,7430.0,7450.0,7400.0,7420.0,1949.0
2020-10-07 13:00:00,7420.0,7510.0,7410.0,7510.0,802.0
2020-10-07 14:00:00,7510.0,7550.0,7500.0,7510.0,1320.0
2020-10-07 15:00:00,7520.0,7550.0,7500.0,7500.0,2141.0
2020-10-08 09:00:00,7620.0,7650.0,7610.0,7650.0,4034.0
2020-10-08 10:00:00,7650.0,7710.0,7630.0,7690.0,2662.0
2020-10-08 11:00:00,7600.0,7650.0,7600.0,7620.0,2894.0
2020-10-08 12:00:00,7600.0,7690.0,7590.0,7600.0,3786.0
2020-10-08 13:00:00,7590.0,7620.0,7590.0,7610.0,980.0
2020-10-08 14:00:00,7620.0,7740.0,7530.0,7590.0,7477.0
2020-10-08 15:00:00,7510.0,7660.0,7510.0,7620.0,5476.0
2020-10-12 09:00:00,7740.0,7750.0,7700.0,7740.0,1442.0
2020-10-12 10:00:00,7730.0,7750.0,7700.0,7730.0,1062.0
2020-10-12 11:00:00,7700.0,7750.0,7700.0,7750.0,5070.0
2020-10-12 12:00:00,7700.0,7730.0,7510.0,7510.0,6124.0
2020-10-12 13:00:00,7690.0,7700.0,7660.0,7700.0,2363.0
2020-10-12 14:00:00,7590.0,7730.0,7520.0,7700.0,4609.0
2020-10-12 15:00:00,7670.0,7750.0,7670.0,7740.0,4189.0
2020-10-13 09:00:00,7680.0,7900.0,7650.0,7780.0,12737.0
2020-10-13 10:00:00,7780.0,7870.0,7760.0,7820.0,4403.0
2020-10-13 11:00:00,7820.0,7860.0,7760.0,7800.0,4345.0
2020-10-13 12:00:00,7770.0,7860.0,7750.0,7820.0,3048.0
2020-10-13 13:00:00,7820.0,7900.0,7820.0,7890.0,8656.0
2020-10-13 14:00:00,7890.0,7900.0,7820.0,7880.0,9678.0
2020-10-13 15:00:00,7830.0,7850.0,7820.0,7850.0,1229.0
2020-10-14 09:00:00,7710.0,7710.0,7680.0,7680.0,1193.0
2020-10-14 10:00:00,7750.0,7760.0,7700.0,7710.0,4696.0
2020-10-14 11:00:00,7830.0,7850.0,7750.0,7750.0,2358.0
2020-10-14 12:00:00,7680.0,7820.0,7650.0,7800.0,1765.0
2020-10-14 13:00:00,7720.0,7780.0,7700.0,7700.0,2324.0
2020-10-14 14:00:00,7800.0,7820.0,7730.0,7730.0,4140.0
2020-10-14 15:00:00,7750.0,7880.0,7740.0,7860.0,8809.0
2020-10-15 09:00:00,7690.0,7820.0,7370.0,7530.0,6526.0
2020-10-15 10:00:00,7530.0,7530.0,7430.0,7440.0,1749.0
2020-10-15 11:00:00,7440.0,7500.0,7430.0,7500.0,1812.0
2020-10-15 12:00:00,7490.0,7500.0,7430.0,7470.0,1927.0
2020-10-15 13:00:00,7470.0,7470.0,7340.0,7350.0,7484.0
2020-10-15 14:00:00,7380.0,7460.0,7310.0,7410.0,3374.0
2020-10-15 15:00:00,7410.0,7450.0,7370.0,7370.0,895.0
2020-10-16 09:00:00,7040.0,7090.0,7040.0,7060.0,7542.0
2020-10-16 10:00:00,7070.0,7100.0,7060.0,7070.0,2798.0
2020-10-16 11:00:00,7080.0,7090.0,7040.0,7050.0,15467.0
2020-10-16 12:00:00,7110.0,7110.0,7080.0,7080.0,7923.0
2020-10-16 13:00:00,7160.0,7160.0,7080.0,7110.0,9601.0
2020-10-16 14:00:00,7170.0,7220.0,7110.0,7150.0,7856.0
2020-10-16 15:00:00,7380.0,7420.0,7150.0,7160.0,8352.0
2020-10-19 09:00:00,6990.0,7000.0,6950.0,6950.0,4343.0
2020-10-19 10:00:00,7000.0,7000.0,6960.0,6990.0,2210.0
2020-10-19 11:00:00,7010.0,7040.0,6960.0,7000.0,6899.0
2020-10-19 12:00:00,7200.0,7200.0,6810.0,6970.0,7263.0
2020-10-19 13:00:00,7100.0,7110.0,7020.0,7030.0,4292.0
2020-10-19 14:00:00,7000.0,7100.0,6980.0,7100.0,7301.0
2020-10-19 15:00:00,7050.0,7050.0,7000.0,7010.0,7918.0
2020-10-20 09:00:00,6860.0,7060.0,6860.0,6970.0,10415.0
2020-10-20 10:00:00,6960.0,7020.0,6810.0,6860.0,8197.0
2020-10-20 11:00:00,6860.0,6890.0,6800.0,6870.0,4939.0
2020-10-20 12:00:00,6870.0,6900.0,6820.0,6900.0,2912.0
2020-10-20 13:00:00,6900.0,6970.0,6900.0,6970.0,1675.0
2020-10-20 14:00:00,6970.0,7090.0,6920.0,7080.0,3660.0
2020-10-20 15:00:00,7080.0,7140.0,7080.0,7100.0,1021.0
2020-10-21 09:00:00,7000.0,7000.0,6970.0,6970.0,1819.0
2020-10-21 10:00:00,6980.0,7020.0,6970.0,7000.0,7141.0
2020-10-21 11:00:00,7000.0,7000.0,6960.0,6980.0,3193.0
